,city,date,confirmed,estimated_population_2019,icu_capacity,state
33,Araraquara,2020-03-29,0,991435.0,0.00014351924231038846,SP
34,Araraquara,2020-03-30,0,991435.0,0.00014351924231038846,SP
35,Araraquara,2020-03-31,1,991435.0,0.00014351924231038846,SP
36,Araraquara,2020-04-01,1,991435.0,0.00014351924231038846,SP
37,Araraquara,2020-04-02,3,991435.0,0.00014351924231038846,SP
38,Araraquara,2020-04-03,4,991435.0,0.00014351924231038846,SP
39,Araraquara,2020-04-04,4,991435.0,0.00014351924231038846,SP
40,Araraquara,2020-04-05,4,991435.0,0.00014351924231038846,SP
41,Araraquara,2020-04-06,7,991435.0,0.00014351924231038846,SP
42,Araraquara,2020-04-07,8,991435.0,0.00014351924231038846,SP
43,Araraquara,2020-04-08,8,991435.0,0.00014351924231038846,SP
44,Araraquara,2020-04-09,9,991435.0,0.00014351924231038846,SP
45,Araraquara,2020-04-10,15,991435.0,0.00014351924231038846,SP
46,Araraquara,2020-04-11,21,991435.0,0.00014351924231038846,SP
47,Araraquara,2020-04-12,21,991435.0,0.00014351924231038846,SP
48,Araraquara,2020-04-13,22,991435.0,0.00014351924231038846,SP
49,Araraquara,2020-04-14,26,991435.0,0.00014351924231038846,SP
50,Araraquara,2020-04-15,43,991435.0,0.00014351924231038846,SP
51,Araraquara,2020-04-16,49,991435.0,0.00014351924231038846,SP
52,Araraquara,2020-04-17,57,991435.0,0.00014351924231038846,SP
53,Araraquara,2020-04-18,63,991435.0,0.00014351924231038846,SP
54,Araraquara,2020-04-19,65,991435.0,0.00014351924231038846,SP
55,Araraquara,2020-04-20,65,991435.0,0.00014351924231038846,SP
56,Araraquara,2020-04-21,66,991435.0,0.00014351924231038846,SP
57,Araraquara,2020-04-22,67,991435.0,0.00014351924231038846,SP
58,Araraquara,2020-04-23,67,991435.0,0.00014351924231038846,SP
59,Araraquara,2020-04-24,71,991435.0,0.00014351924231038846,SP
60,Araraquara,2020-04-25,75,991435.0,0.00014351924231038846,SP
61,Araraquara,2020-04-26,76,991435.0,0.00014351924231038846,SP
62,Araraquara,2020-04-27,77,991435.0,0.00014351924231038846,SP
63,Araraquara,2020-04-28,89,991435.0,0.00014351924231038846,SP
64,Araraquara,2020-04-29,93,991435.0,0.00014351924231038846,SP
65,Araraquara,2020-04-30,110,991435.0,0.00014351924231038846,SP
66,Araraquara,2020-05-01,111,991435.0,0.00014351924231038846,SP
67,Araraquara,2020-05-02,111,991435.0,0.00014351924231038846,SP
68,Araraquara,2020-05-03,113,991435.0,0.00014351924231038846,SP
69,Araraquara,2020-05-04,114,991435.0,0.00014351924231038846,SP
70,Araraquara,2020-05-05,125,991435.0,0.00014351924231038846,SP
71,Araraquara,2020-05-06,136,991435.0,0.00014351924231038846,SP
72,Araraquara,2020-05-07,152,991435.0,0.00014351924231038846,SP
73,Araraquara,2020-05-08,159,991435.0,0.00014351924231038846,SP
74,Araraquara,2020-05-09,171,991435.0,0.00014351924231038846,SP
75,Araraquara,2020-05-10,180,991435.0,0.00014351924231038846,SP
76,Araraquara,2020-05-11,191,991435.0,0.00014351924231038846,SP
77,Araraquara,2020-05-12,199,991435.0,0.00014351924231038846,SP
78,Araraquara,2020-05-13,206,991435.0,0.00014351924231038846,SP
79,Araraquara,2020-05-14,228,991435.0,0.00014351924231038846,SP
80,Araraquara,2020-05-15,246,991435.0,0.00014351924231038846,SP
81,Araraquara,2020-05-16,262,991435.0,0.00014351924231038846,SP
82,Araraquara,2020-05-17,279,991435.0,0.00014351924231038846,SP
83,Araraquara,2020-05-18,281,991435.0,0.00014351924231038846,SP
84,Araraquara,2020-05-19,299,991435.0,0.00014351924231038846,SP
85,Araraquara,2020-05-20,314,991435.0,0.00014351924231038846,SP
86,Araraquara,2020-05-21,347,991435.0,0.00014351924231038846,SP
87,Araraquara,2020-05-22,373,991435.0,0.00014351924231038846,SP
88,Araraquara,2020-05-23,402,991435.0,0.00014351924231038846,SP
89,Araraquara,2020-05-24,415,991435.0,0.00014351924231038846,SP
90,Araraquara,2020-05-25,421,991435.0,0.00014351924231038846,SP
91,Araraquara,2020-05-26,430,991435.0,0.00014351924231038846,SP
92,Araraquara,2020-05-27,457,991435.0,0.00014351924231038846,SP
93,Araraquara,2020-05-28,494,991435.0,0.00014351924231038846,SP
94,Araraquara,2020-05-29,539,991435.0,0.00014351924231038846,SP
95,Araraquara,2020-05-30,576,991435.0,0.00014351924231038846,SP
96,Araraquara,2020-05-31,597,991435.0,0.00014351924231038846,SP
97,Araraquara,2020-06-01,600,991435.0,0.00014351924231038846,SP
98,Araraquara,2020-06-02,668,991435.0,0.00014351924231038846,SP
99,Araraquara,2020-06-03,721,991435.0,0.00014351924231038846,SP
100,Araraquara,2020-06-04,775,991435.0,0.00014351924231038846,SP
101,Araraquara,2020-06-05,835,991435.0,0.00014351924231038846,SP
102,Araraquara,2020-06-06,893,991435.0,0.00014351924231038846,SP
103,Araraquara,2020-06-07,928,991435.0,0.00014351924231038846,SP
104,Araraquara,2020-06-08,964,991435.0,0.00014351924231038846,SP
105,Araraquara,2020-06-09,996,991435.0,0.00014351924231038846,SP
106,Araraquara,2020-06-10,1075,991435.0,0.00014351924231038846,SP
107,Araraquara,2020-06-11,1175,991435.0,0.00014351924231038846,SP
108,Araraquara,2020-06-12,1234,991435.0,0.00014351924231038846,SP
109,Araraquara,2020-06-13,1271,991435.0,0.00014351924231038846,SP
110,Araraquara,2020-06-14,1326,991435.0,0.00014351924231038846,SP
111,Araraquara,2020-06-15,1342,991435.0,0.00014351924231038846,SP
112,Araraquara,2020-06-16,1405,991435.0,0.00014351924231038846,SP
113,Araraquara,2020-06-17,1411,991435.0,0.00014351924231038846,SP
114,Araraquara,2020-06-18,1414,991435.0,0.00014351924231038846,SP
115,Araraquara,2020-06-19,1644,991435.0,0.00014351924231038846,SP
116,Araraquara,2020-06-20,1703,991435.0,0.00014351924231038846,SP
117,Araraquara,2020-06-21,1772,991435.0,0.00014351924231038846,SP
118,Araraquara,2020-06-22,1812,991435.0,0.00014351924231038846,SP
119,Araraquara,2020-06-23,1854,991435.0,0.00014351924231038846,SP
120,Araraquara,2020-06-24,1937,991435.0,0.00014351924231038846,SP
121,Araraquara,2020-06-25,2030,991435.0,0.00014351924231038846,SP
122,Araraquara,2020-06-26,2131,991435.0,0.00014351924231038846,SP
123,Araraquara,2020-06-27,2217,991435.0,0.00014351924231038846,SP
124,Araraquara,2020-06-28,2316,991435.0,0.00014351924231038846,SP
125,Araraquara,2020-06-29,2350,991435.0,0.00014351924231038846,SP
126,Araraquara,2020-06-30,2369,991435.0,0.00014351924231038846,SP
127,Araraquara,2020-07-01,2472,991435.0,0.00014351924231038846,SP
128,Araraquara,2020-07-02,2579,991435.0,0.00014351924231038846,SP
129,Araraquara,2020-07-03,2654,991435.0,0.00014351924231038846,SP
130,Araraquara,2020-07-04,2679,991435.0,0.00014351924231038846,SP
131,Araraquara,2020-07-05,2809,991435.0,0.00014351924231038846,SP
132,Araraquara,2020-07-06,2829,991435.0,0.00014351924231038846,SP
133,Araraquara,2020-07-07,2916,991435.0,0.00014351924231038846,SP
134,Araraquara,2020-07-08,3041,991435.0,0.00014351924231038846,SP
135,Araraquara,2020-07-09,3118,991435.0,0.00014351924231038846,SP
136,Araraquara,2020-07-10,3277,991435.0,0.00014351924231038846,SP
137,Araraquara,2020-07-11,3343,991435.0,0.00014351924231038846,SP
138,Araraquara,2020-07-12,3425,991435.0,0.00014351924231038846,SP
139,Araraquara,2020-07-13,3451,991435.0,0.00014351924231038846,SP
140,Araraquara,2020-07-14,3580,991435.0,0.00014351924231038846,SP
141,Araraquara,2020-07-15,3639,991435.0,0.00014351924231038846,SP
142,Araraquara,2020-07-16,3764,991435.0,0.00014351924231038846,SP
143,Araraquara,2020-07-17,3825,991435.0,0.00014351924231038846,SP
144,Araraquara,2020-07-18,3853,991435.0,0.00014351924231038846,SP
145,Araraquara,2020-07-19,3886,991435.0,0.00014351924231038846,SP
146,Araraquara,2020-07-20,3923,991435.0,0.00014351924231038846,SP
147,Araraquara,2020-07-21,4025,991435.0,0.00014351924231038846,SP
148,Araraquara,2020-07-22,4276,991435.0,0.00014351924231038846,SP
149,Araraquara,2020-07-23,4452,991435.0,0.00014351924231038846,SP
150,Araraquara,2020-07-24,4591,991435.0,0.00014351924231038846,SP
151,Araraquara,2020-07-25,4807,991435.0,0.00014351924231038846,SP
152,Araraquara,2020-07-26,4849,991435.0,0.00014351924231038846,SP
153,Araraquara,2020-07-27,4877,991435.0,0.00014351924231038846,SP
154,Araraquara,2020-07-28,5168,991435.0,0.00014351924231038846,SP
155,Araraquara,2020-07-29,5374,991435.0,0.00014351924231038846,SP
156,Araraquara,2020-07-30,5623,991435.0,0.00014351924231038846,SP
157,Araraquara,2020-07-31,5794,991435.0,0.00014351924231038846,SP
158,Araraquara,2020-08-01,5904,991435.0,0.00014351924231038846,SP
159,Araraquara,2020-08-02,5993,991435.0,0.00014351924231038846,SP
160,Araraquara,2020-08-03,6036,991435.0,0.00014351924231038846,SP
161,Araraquara,2020-08-04,6349,991435.0,0.00014351924231038846,SP
162,Araraquara,2020-08-05,6477,991435.0,0.00014351924231038846,SP
163,Araraquara,2020-08-06,6761,991435.0,0.00014351924231038846,SP
164,Araraquara,2020-08-07,6962,991435.0,0.00014351924231038846,SP
165,Araraquara,2020-08-08,7207,991435.0,0.00014351924231038846,SP
166,Araraquara,2020-08-09,7302,991435.0,0.00014351924231038846,SP
167,Araraquara,2020-08-10,7331,991435.0,0.00014351924231038846,SP
168,Araraquara,2020-08-11,7601,991435.0,0.00014351924231038846,SP
169,Araraquara,2020-08-12,7803,991435.0,0.00014351924231038846,SP
170,Araraquara,2020-08-13,8016,991435.0,0.00014351924231038846,SP
171,Araraquara,2020-08-14,8264,991435.0,0.00014351924231038846,SP
172,Araraquara,2020-08-15,8568,991435.0,0.00014351924231038846,SP
173,Araraquara,2020-08-16,8606,991435.0,0.00014351924231038846,SP
174,Araraquara,2020-08-17,8700,991435.0,0.00014351924231038846,SP
175,Araraquara,2020-08-18,8842,991435.0,0.00014351924231038846,SP
176,Araraquara,2020-08-19,9070,991435.0,0.00014351924231038846,SP
177,Araraquara,2020-08-20,9300,991435.0,0.00014351924231038846,SP
178,Araraquara,2020-08-21,9444,991435.0,0.00014351924231038846,SP
179,Araraquara,2020-08-22,9756,991435.0,0.00014351924231038846,SP
180,Araraquara,2020-08-23,9907,991435.0,0.00014351924231038846,SP
181,Araraquara,2020-08-24,9959,991435.0,0.00014351924231038846,SP
182,Araraquara,2020-08-25,10090,991435.0,0.00014351924231038846,SP
183,Araraquara,2020-08-26,10372,991435.0,0.00014351924231038846,SP
184,Araraquara,2020-08-27,10533,991435.0,0.00014351924231038846,SP
185,Araraquara,2020-08-28,10763,991435.0,0.00014351924231038846,SP
186,Araraquara,2020-08-29,10896,991435.0,0.00014351924231038846,SP
187,Araraquara,2020-08-30,10938,991435.0,0.00014351924231038846,SP
188,Araraquara,2020-08-31,10966,991435.0,0.00014351924231038846,SP
189,Araraquara,2020-09-01,11158,991435.0,0.00014351924231038846,SP
190,Araraquara,2020-09-02,11448,991435.0,0.00014351924231038846,SP
191,Araçatuba,2020-02-25,0,764041.0,0.00017220280063504444,SP
192,Araçatuba,2020-02-26,0,764041.0,0.00017220280063504444,SP
193,Araçatuba,2020-02-27,0,764041.0,0.00017220280063504444,SP
194,Araçatuba,2020-02-28,0,764041.0,0.00017220280063504444,SP
195,Araçatuba,2020-02-29,0,764041.0,0.00017220280063504444,SP
196,Araçatuba,2020-03-01,0,764041.0,0.00017220280063504444,SP
197,Araçatuba,2020-03-02,0,764041.0,0.00017220280063504444,SP
198,Araçatuba,2020-03-03,0,764041.0,0.00017220280063504444,SP
199,Araçatuba,2020-03-04,0,764041.0,0.00017220280063504444,SP
200,Araçatuba,2020-03-05,0,764041.0,0.00017220280063504444,SP
201,Araçatuba,2020-03-06,0,764041.0,0.00017220280063504444,SP
202,Araçatuba,2020-03-07,0,764041.0,0.00017220280063504444,SP
203,Araçatuba,2020-03-08,0,764041.0,0.00017220280063504444,SP
204,Araçatuba,2020-03-09,0,764041.0,0.00017220280063504444,SP
205,Araçatuba,2020-03-10,0,764041.0,0.00017220280063504444,SP
206,Araçatuba,2020-03-11,0,764041.0,0.00017220280063504444,SP
207,Araçatuba,2020-03-12,0,764041.0,0.00017220280063504444,SP
208,Araçatuba,2020-03-13,0,764041.0,0.00017220280063504444,SP
209,Araçatuba,2020-03-14,0,764041.0,0.00017220280063504444,SP
210,Araçatuba,2020-03-15,0,764041.0,0.00017220280063504444,SP
211,Araçatuba,2020-03-16,0,764041.0,0.00017220280063504444,SP
212,Araçatuba,2020-03-17,0,764041.0,0.00017220280063504444,SP
213,Araçatuba,2020-03-18,0,764041.0,0.00017220280063504444,SP
214,Araçatuba,2020-03-19,0,764041.0,0.00017220280063504444,SP
215,Araçatuba,2020-03-20,0,764041.0,0.00017220280063504444,SP
216,Araçatuba,2020-03-21,0,764041.0,0.00017220280063504444,SP
217,Araçatuba,2020-03-22,0,764041.0,0.00017220280063504444,SP
218,Araçatuba,2020-03-23,0,764041.0,0.00017220280063504444,SP
219,Araçatuba,2020-03-24,0,764041.0,0.00017220280063504444,SP
220,Araçatuba,2020-03-25,0,764041.0,0.00017220280063504444,SP
221,Araçatuba,2020-03-26,0,764041.0,0.00017220280063504444,SP
222,Araçatuba,2020-03-27,0,764041.0,0.00017220280063504444,SP
223,Araçatuba,2020-03-28,0,764041.0,0.00017220280063504444,SP
224,Araçatuba,2020-03-29,0,764041.0,0.00017220280063504444,SP
225,Araçatuba,2020-03-30,1,764041.0,0.00017220280063504444,SP
226,Araçatuba,2020-03-31,2,764041.0,0.00017220280063504444,SP
227,Araçatuba,2020-04-01,3,764041.0,0.00017220280063504444,SP
228,Araçatuba,2020-04-02,3,764041.0,0.00017220280063504444,SP
229,Araçatuba,2020-04-03,3,764041.0,0.00017220280063504444,SP
230,Araçatuba,2020-04-04,7,764041.0,0.00017220280063504444,SP
231,Araçatuba,2020-04-05,7,764041.0,0.00017220280063504444,SP
232,Araçatuba,2020-04-06,12,764041.0,0.00017220280063504444,SP
233,Araçatuba,2020-04-07,13,764041.0,0.00017220280063504444,SP
234,Araçatuba,2020-04-08,18,764041.0,0.00017220280063504444,SP
235,Araçatuba,2020-04-09,19,764041.0,0.00017220280063504444,SP
236,Araçatuba,2020-04-10,20,764041.0,0.00017220280063504444,SP
237,Araçatuba,2020-04-11,20,764041.0,0.00017220280063504444,SP
238,Araçatuba,2020-04-12,20,764041.0,0.00017220280063504444,SP
239,Araçatuba,2020-04-13,20,764041.0,0.00017220280063504444,SP
240,Araçatuba,2020-04-14,24,764041.0,0.00017220280063504444,SP
241,Araçatuba,2020-04-15,41,764041.0,0.00017220280063504444,SP
242,Araçatuba,2020-04-16,49,764041.0,0.00017220280063504444,SP
243,Araçatuba,2020-04-17,54,764041.0,0.00017220280063504444,SP
244,Araçatuba,2020-04-18,55,764041.0,0.00017220280063504444,SP
245,Araçatuba,2020-04-19,55,764041.0,0.00017220280063504444,SP
246,Araçatuba,2020-04-20,59,764041.0,0.00017220280063504444,SP
247,Araçatuba,2020-04-21,60,764041.0,0.00017220280063504444,SP
248,Araçatuba,2020-04-22,62,764041.0,0.00017220280063504444,SP
249,Araçatuba,2020-04-23,65,764041.0,0.00017220280063504444,SP
250,Araçatuba,2020-04-24,78,764041.0,0.00017220280063504444,SP
251,Araçatuba,2020-04-25,91,764041.0,0.00017220280063504444,SP
252,Araçatuba,2020-04-26,91,764041.0,0.00017220280063504444,SP
253,Araçatuba,2020-04-27,97,764041.0,0.00017220280063504444,SP
254,Araçatuba,2020-04-28,106,764041.0,0.00017220280063504444,SP
255,Araçatuba,2020-04-29,114,764041.0,0.00017220280063504444,SP
256,Araçatuba,2020-04-30,123,764041.0,0.00017220280063504444,SP
257,Araçatuba,2020-05-01,132,764041.0,0.00017220280063504444,SP
258,Araçatuba,2020-05-02,133,764041.0,0.00017220280063504444,SP
259,Araçatuba,2020-05-03,145,764041.0,0.00017220280063504444,SP
260,Araçatuba,2020-05-04,146,764041.0,0.00017220280063504444,SP
261,Araçatuba,2020-05-05,158,764041.0,0.00017220280063504444,SP
262,Araçatuba,2020-05-06,188,764041.0,0.00017220280063504444,SP
263,Araçatuba,2020-05-07,195,764041.0,0.00017220280063504444,SP
264,Araçatuba,2020-05-08,208,764041.0,0.00017220280063504444,SP
265,Araçatuba,2020-05-09,219,764041.0,0.00017220280063504444,SP
266,Araçatuba,2020-05-10,222,764041.0,0.00017220280063504444,SP
267,Araçatuba,2020-05-11,222,764041.0,0.00017220280063504444,SP
268,Araçatuba,2020-05-12,230,764041.0,0.00017220280063504444,SP
269,Araçatuba,2020-05-13,247,764041.0,0.00017220280063504444,SP
270,Araçatuba,2020-05-14,256,764041.0,0.00017220280063504444,SP
271,Araçatuba,2020-05-15,273,764041.0,0.00017220280063504444,SP
272,Araçatuba,2020-05-16,291,764041.0,0.00017220280063504444,SP
273,Araçatuba,2020-05-17,293,764041.0,0.00017220280063504444,SP
274,Araçatuba,2020-05-18,293,764041.0,0.00017220280063504444,SP
275,Araçatuba,2020-05-19,305,764041.0,0.00017220280063504444,SP
276,Araçatuba,2020-05-20,325,764041.0,0.00017220280063504444,SP
277,Araçatuba,2020-05-21,342,764041.0,0.00017220280063504444,SP
278,Araçatuba,2020-05-22,353,764041.0,0.00017220280063504444,SP
279,Araçatuba,2020-05-23,366,764041.0,0.00017220280063504444,SP
280,Araçatuba,2020-05-24,367,764041.0,0.00017220280063504444,SP
281,Araçatuba,2020-05-25,372,764041.0,0.00017220280063504444,SP
282,Araçatuba,2020-05-26,376,764041.0,0.00017220280063504444,SP
283,Araçatuba,2020-05-27,384,764041.0,0.00017220280063504444,SP
284,Araçatuba,2020-05-28,398,764041.0,0.00017220280063504444,SP
285,Araçatuba,2020-05-29,407,764041.0,0.00017220280063504444,SP
286,Araçatuba,2020-05-30,418,764041.0,0.00017220280063504444,SP
287,Araçatuba,2020-05-31,423,764041.0,0.00017220280063504444,SP
288,Araçatuba,2020-06-01,426,764041.0,0.00017220280063504444,SP
289,Araçatuba,2020-06-02,452,764041.0,0.00017220280063504444,SP
290,Araçatuba,2020-06-03,469,764041.0,0.00017220280063504444,SP
291,Araçatuba,2020-06-04,480,764041.0,0.00017220280063504444,SP
292,Araçatuba,2020-06-05,493,764041.0,0.00017220280063504444,SP
293,Araçatuba,2020-06-06,528,764041.0,0.00017220280063504444,SP
294,Araçatuba,2020-06-07,535,764041.0,0.00017220280063504444,SP
295,Araçatuba,2020-06-08,540,764041.0,0.00017220280063504444,SP
296,Araçatuba,2020-06-09,574,764041.0,0.00017220280063504444,SP
297,Araçatuba,2020-06-10,598,764041.0,0.00017220280063504444,SP
298,Araçatuba,2020-06-11,634,764041.0,0.00017220280063504444,SP
299,Araçatuba,2020-06-12,650,764041.0,0.00017220280063504444,SP
300,Araçatuba,2020-06-13,680,764041.0,0.00017220280063504444,SP
301,Araçatuba,2020-06-14,705,764041.0,0.00017220280063504444,SP
302,Araçatuba,2020-06-15,716,764041.0,0.00017220280063504444,SP
303,Araçatuba,2020-06-16,755,764041.0,0.00017220280063504444,SP
304,Araçatuba,2020-06-17,759,764041.0,0.00017220280063504444,SP
305,Araçatuba,2020-06-18,776,764041.0,0.00017220280063504444,SP
306,Araçatuba,2020-06-19,914,764041.0,0.00017220280063504444,SP
307,Araçatuba,2020-06-20,973,764041.0,0.00017220280063504444,SP
308,Araçatuba,2020-06-21,987,764041.0,0.00017220280063504444,SP
309,Araçatuba,2020-06-22,988,764041.0,0.00017220280063504444,SP
310,Araçatuba,2020-06-23,1084,764041.0,0.00017220280063504444,SP
311,Araçatuba,2020-06-24,1198,764041.0,0.00017220280063504444,SP
312,Araçatuba,2020-06-25,1293,764041.0,0.00017220280063504444,SP
313,Araçatuba,2020-06-26,1381,764041.0,0.00017220280063504444,SP
314,Araçatuba,2020-06-27,1494,764041.0,0.00017220280063504444,SP
315,Araçatuba,2020-06-28,1537,764041.0,0.00017220280063504444,SP
316,Araçatuba,2020-06-29,1570,764041.0,0.00017220280063504444,SP
317,Araçatuba,2020-06-30,1615,764041.0,0.00017220280063504444,SP
318,Araçatuba,2020-07-01,1756,764041.0,0.00017220280063504444,SP
319,Araçatuba,2020-07-02,1887,764041.0,0.00017220280063504444,SP
320,Araçatuba,2020-07-03,2029,764041.0,0.00017220280063504444,SP
321,Araçatuba,2020-07-04,2048,764041.0,0.00017220280063504444,SP
322,Araçatuba,2020-07-05,2168,764041.0,0.00017220280063504444,SP
323,Araçatuba,2020-07-06,2259,764041.0,0.00017220280063504444,SP
324,Araçatuba,2020-07-07,2414,764041.0,0.00017220280063504444,SP
325,Araçatuba,2020-07-08,2588,764041.0,0.00017220280063504444,SP
326,Araçatuba,2020-07-09,2789,764041.0,0.00017220280063504444,SP
327,Araçatuba,2020-07-10,2972,764041.0,0.00017220280063504444,SP
328,Araçatuba,2020-07-11,3108,764041.0,0.00017220280063504444,SP
329,Araçatuba,2020-07-12,3184,764041.0,0.00017220280063504444,SP
330,Araçatuba,2020-07-13,3193,764041.0,0.00017220280063504444,SP
331,Araçatuba,2020-07-14,3384,764041.0,0.00017220280063504444,SP
332,Araçatuba,2020-07-15,3591,764041.0,0.00017220280063504444,SP
333,Araçatuba,2020-07-16,3810,764041.0,0.00017220280063504444,SP
334,Araçatuba,2020-07-17,3959,764041.0,0.00017220280063504444,SP
335,Araçatuba,2020-07-18,4007,764041.0,0.00017220280063504444,SP
336,Araçatuba,2020-07-19,4050,764041.0,0.00017220280063504444,SP
337,Araçatuba,2020-07-20,4069,764041.0,0.00017220280063504444,SP
338,Araçatuba,2020-07-21,4315,764041.0,0.00017220280063504444,SP
339,Araçatuba,2020-07-22,4905,764041.0,0.00017220280063504444,SP
340,Araçatuba,2020-07-23,5299,764041.0,0.00017220280063504444,SP
341,Araçatuba,2020-07-24,5641,764041.0,0.00017220280063504444,SP
342,Araçatuba,2020-07-25,6028,764041.0,0.00017220280063504444,SP
343,Araçatuba,2020-07-26,6087,764041.0,0.00017220280063504444,SP
344,Araçatuba,2020-07-27,6096,764041.0,0.00017220280063504444,SP
345,Araçatuba,2020-07-28,6333,764041.0,0.00017220280063504444,SP
346,Araçatuba,2020-07-29,6693,764041.0,0.00017220280063504444,SP
347,Araçatuba,2020-07-30,6971,764041.0,0.00017220280063504444,SP
348,Araçatuba,2020-07-31,7268,764041.0,0.00017220280063504444,SP
349,Araçatuba,2020-08-01,7468,764041.0,0.00017220280063504444,SP
350,Araçatuba,2020-08-02,7538,764041.0,0.00017220280063504444,SP
351,Araçatuba,2020-08-03,7558,764041.0,0.00017220280063504444,SP
352,Araçatuba,2020-08-04,7921,764041.0,0.00017220280063504444,SP
353,Araçatuba,2020-08-05,8131,764041.0,0.00017220280063504444,SP
354,Araçatuba,2020-08-06,8335,764041.0,0.00017220280063504444,SP
355,Araçatuba,2020-08-07,8545,764041.0,0.00017220280063504444,SP
356,Araçatuba,2020-08-08,8823,764041.0,0.00017220280063504444,SP
357,Araçatuba,2020-08-09,8929,764041.0,0.00017220280063504444,SP
358,Araçatuba,2020-08-10,8958,764041.0,0.00017220280063504444,SP
359,Araçatuba,2020-08-11,9254,764041.0,0.00017220280063504444,SP
360,Araçatuba,2020-08-12,9483,764041.0,0.00017220280063504444,SP
361,Araçatuba,2020-08-13,9703,764041.0,0.00017220280063504444,SP
362,Araçatuba,2020-08-14,9838,764041.0,0.00017220280063504444,SP
363,Araçatuba,2020-08-15,10036,764041.0,0.00017220280063504444,SP
364,Araçatuba,2020-08-16,10048,764041.0,0.00017220280063504444,SP
365,Araçatuba,2020-08-17,10150,764041.0,0.00017220280063504444,SP
366,Araçatuba,2020-08-18,10387,764041.0,0.00017220280063504444,SP
367,Araçatuba,2020-08-19,10524,764041.0,0.00017220280063504444,SP
368,Araçatuba,2020-08-20,10746,764041.0,0.00017220280063504444,SP
369,Araçatuba,2020-08-21,10825,764041.0,0.00017220280063504444,SP
370,Araçatuba,2020-08-22,11089,764041.0,0.00017220280063504444,SP
371,Araçatuba,2020-08-23,11146,764041.0,0.00017220280063504444,SP
372,Araçatuba,2020-08-24,11228,764041.0,0.00017220280063504444,SP
373,Araçatuba,2020-08-25,11335,764041.0,0.00017220280063504444,SP
374,Araçatuba,2020-08-26,11569,764041.0,0.00017220280063504444,SP
375,Araçatuba,2020-08-27,11724,764041.0,0.00017220280063504444,SP
376,Araçatuba,2020-08-28,11844,764041.0,0.00017220280063504444,SP
377,Araçatuba,2020-08-29,11924,764041.0,0.00017220280063504444,SP
378,Araçatuba,2020-08-30,11940,764041.0,0.00017220280063504444,SP
379,Araçatuba,2020-08-31,11949,764041.0,0.00017220280063504444,SP
380,Araçatuba,2020-09-01,12097,764041.0,0.00017220280063504444,SP
381,Araçatuba,2020-09-02,12284,764041.0,0.00017220280063504444,SP
382,Baixada Santista,2020-02-25,0,1831884.0,0.00025126590985018703,SP
383,Baixada Santista,2020-02-26,0,1831884.0,0.00025126590985018703,SP
384,Baixada Santista,2020-02-27,0,1831884.0,0.00025126590985018703,SP
385,Baixada Santista,2020-02-28,0,1831884.0,0.00025126590985018703,SP
386,Baixada Santista,2020-02-29,0,1831884.0,0.00025126590985018703,SP
